ACATE|59714147|-162552695|PA
ACATI|43724183|-83795928|K5
ACAVA|38047844|-103616625|K2
ACAVU|41847889|-79554542|K6
ACAYO|42200800|-96981770|K3
ACCOW|44707395|-71200806|K6
ACCRA|41933334|-88019444|K5
ACDIV|37675578|-89937617|K3
ACE|-37896667|145180000|YM
ACEBE|44676281|-89292111|K5
ACEBO|48674189|-95632347|K3
ACECI|30011306|-95804995|K4
ACEDA|17653058|-76710881|MK
ACEDI|36920639|-88939406|K5
ACEDO|1808889|-75867031|SK
ACEHO|41853370|-102695150|K3
ACEHY|41105325|-87082086|K5
ACEKO|39020489|-120516708|K2
ACELA|36120219|140322097|RJ
ACELA|41431511|-72775631|K6
ACELI|35423022|-108091247|K2
ACELL|33924534|-117859992|K2
ACELO|39374478|-78286936|K6
ACEMI|42114586|-90198808|K3
ACENE|30534378|-81621306|K7
ACENO|35317456|-78856417|K7
ACEPA|36892106|-113593533|K2
ACERA|33866609|-84193239|K7
ACERI|38048419|-103401239|K2
ACERO|36363525|-103212189|K2
ACERT|35984325|-96132897|K4
ACESI|37427178|-97418231|K3
ACETE|40262117|-80591706|K6
ACETI|30112544|-81873025|K7
ACETO|38142803|-85007242|K5
ACETY|36934192|-121515864|K2
ACEYE|60574292|-151389822|PA
ACFIJ|43213144|-113083522|K1
ACGET|29867995|-98090297|K4
ACHA|-1434600|-48478617|SB
ACHES|37435883|-105433556|K2
ACHIS|35511667|73946667|OP
ACHLE|38542103|-82628553|K5
ACHOZ|37301667|-122041533|K2
ACIBE|40846681|-85546620|K5
ACIDU|42761283|-88626117|K5
ACIDY|43050217|-75953697|K6
ACIGE|60439806|-151768900|PA
ACIGO|38239611|-89699000|K5
ACIKI|39683736|-79924486|K6
ACILI|37461833|-77444081|K6
ACINS|33933878|-117162119|K2
ACIPO|40542558|-111979528|K2
ACIPU|27441131|-82607522|K7
ACIRA|41968820|-83554961|K5
ACIRI|67812014|-164750333|PA
ACISA|40839397|-85392042|K5
ACISU|33892828|-118831978|K2
ACITO|41398611|-88183333|K5
ACITU|44439139|-105564795|K1
ACIVE|60566556|-161942984|PA
ACIVU|28925978|-95586842|K4
ACIWA|37092808|-90315128|K3
ACIWY|38163128|-89188972|K5
ACIYO|36406220|-121405847|K2
ACIYU|39826411|-85817333|K5
ACK83|40886964|-71780075|K6
ACKEE|35184433|-87834234|K7
ACKEG|42436995|-96973592|K3
ACKER|-12021150|132205061|YB
ACKEX|41523017|-73986742|K6
ACKIN|54958334|-115473333|CY
ACKLE|28924742|-95461839|K4
ACKLY|41109406|-91877170|K3
ACKME|33847567|-97677853|K4
ACKNE|36411125|-85005089|K7
ACKSO|45652167|-61126500|CY
ACKUN|35838425|139157328|RJ
ACLAC|35126886|-81199594|K7
ACLAM|36075094|-114522586|K2
ACLD|-27305000|151688333|YB
ACLIK|42530483|-95455695|K3
ACLIM|39710895|-75015983|K6
ACLOB|42239656|-122283831|K1
ACME|-28503500|-52573167|SB
ACMEE|22174378|-75056381|MY
ACMES|30924203|-88369672|K7
ACMIE|34948936|-106674889|K2
ACMOD|28369967|-80776950|K7
ACMOF|28884947|-81892628|K7
ACO24|41350414|-81618667|K5
ACOBI|38923236|-78233444|K6
ACOCU|40113692|-76281711|K6
ACODI|36741631|-108217078|K2
ACOKO|36344214|-97088750|K4
ACOLA|29459883|-95505117|K4
ACOLI|28386945|-106433611|MM
ACOMA|34887706|-107421822|K2
ACONI|43480628|-123330786|K1
ACONY|18927367|-66477447|TJ
ACOOL|-30000000|110000000|YM
ACOR|-25523261|-49076042|SB
ACORA|13657500|-67499445|SV
ACORD|25602747|128530695|RJ
ACORD|48790808|-122532958|K1
ACORE|38521064|-90058253|K5
ACORN|31922922|-95296817|K4
ACORN|51255278|196111|EG
ACORO|34575897|-79469861|K7
ACOSI|37118708|-111534608|K2
ACOSU|36568925|-114821731|K2
ACOTI|40674961|-86052492|K5
ACOTO|35835731|-76745633|K7
ACOTY|44405436|-123307767|K1
ACOVE|42234783|-74031831|K6
ACOVO|33340789|-88845839|K7
ACOVY|39861517|-119992061|K2
ACOYU|36847836|-76303803|K6
ACQUA|35162489|142163833|RJ
ACRAN|61072383|-156490892|PA
ACRAT|34217200|-118978531|K2
ACRDI|35194906|-97588764|K4
ACREW|25910170|-97662592|MM
ACREZ|-7425345|72567292|FJ
ACRON|13623753|143031142|PG
ACROW|38075317|-77287050|K6
ACRUZ|24000000|-84578189|K7
ACSIL|34872322|-81023392|K7
ACSIN|35877842|-114564786|K2
ACTIE|33699370|130487333|RJ
ACTIN|-33503703|138025903|YM
ACTIP|39233831|-94735136|K3
ACTOR|35459445|139840356|RJ
ACTOR|39755758|-104523111|K2
ACTRA|39957472|-84128708|K5
ACTY|-34933334|138600000|YM
ACUBO|37835617|-97353958|K3
ACUBU|12966825|79823083|VO
ACUDI|34665247|-98063769|K4
ACUDU|66870995|-162386406|PA
ACUFF|32181506|-96610842|K4
ACUGI|34278103|-97957022|K4
ACUNO|36856378|-76236742|K6
ACUSA|40007344|-77593297|K6
ACUSE|38123200|-97502983|K3
ACUTI|38525111|-122817878|K2
ACUTO|10631128|-66907922|SV
ACUVI|33910009|-84490170|K7
ACUXA|27710631|-97311183|K4
ACUYU|13592225|144955075|PG
ACVEK|30584420|-97685211|K4
ACVIK|27672331|-97288414|K4
ACVOL|44611150|-123272636|K1
ACW50|21252525|-71733850|MB
ACWEW|46193333|-119015600|K1
ACXIY|39858114|-88045550|K5
ACYIJ|62241247|-145483500|PA
ACYOG|44546889|-69215244|K6
ACZES|38326356|-104889378|K2
ACZUP|32128114|-88792767|K7
AD211|40030225|32452133|LT
AD212|39988331|32577456|LT
AD27A|9073333|39243333|HA
AD27B|8579197|38579828|HA
AD28A|9218356|38389892|HA
AD295|-22782322|-42847034|SB
AD301|24419500|54470556|OM
AD302|24208806|54764167|OM
AD303|24196111|54786000|OM
AD304|24471139|54258222|OM
AD305|24476722|54221306|OM
AD306|24244028|54645917|OM
AD33A|8438333|38645000|HA
AD35A|30488481|-8736700|GM
AD361|24410833|54580278|OM
AD362|24475445|54392306|OM
AD363|24353333|54609167|OM
AD364|24299167|54565833|OM
AD40A|8418497|38424886|HA
AD40B|8985409|38123111|HA
AD44A|30530783|-8570070|GM
AD501|24437278|54445695|OM
AD508|24279472|54670250|OM
AD50A|8815000|37970000|HA
AD50B|9048333|37958334|HA
AD50C|9705000|38386667|HA
AD50D|9810000|38811667|HA
AD50E|9660000|39281667|HA
AD50F|9593333|39366667|HA
AD50G|9413333|39530000|HA
AD510|-35042375|138423092|YM
AD525|-35005733|138356092|YM
AD550|24553222|54294167|OM
AD551|24527445|54414972|OM
AD552|24512528|54449500|OM
AD553|24401528|54606250|OM
AD560|24575139|54252083|OM
AD578|-34844534|138640739|YM
AD581|-34859675|138660861|YM
AD587|-34796589|138566700|YM
AD588|-34846695|138696111|YM
AD589|-34833284|138682447|YM
AD592|-34794672|138681020|YM
AD595|-34854670|138743153|YM
AD60A|9976667|38805000|HA
AD60B|9243989|39774750|HA
AD60C|9837028|38285722|HA
AD60D|9734333|38140000|HA
AD60E|9084806|37793056|HA
AD60F|8827111|37798445|HA
AD60G|8509195|37904250|HA
AD60H|8108333|38295195|HA
AD60I|8014500|38518556|HA
AD60J|9539695|39635278|HA
AD657|-35017950|138321164|YM
AD670|-35243764|138638608|YM
AD680|-34866295|138340067|YM
AD703|-34963225|138562345|YM
AD709|-34972631|138579614|YM
AD71|5386667|-2738333|DG
AD716|-34992659|138600861|YM
AD722|24515611|54336028|OM
AD723|-35015100|138627061|YM
AD731|-35035197|138672958|YM
AD735|-35050211|138707292|YM
AD737|-34780614|138481808|YM
AD741|24488972|54373361|OM
AD745|-35064719|138740492|YM
AD75A|9901217|39653606|HA
AD75B|9631667|39876667|HA
AD801|24340472|54580889|OM
AD80A|8718333|37473333|HA
AD80B|8326667|37620000|HA
AD812|24370278|54538528|OM
AD901|24398611|54736611|OM
AD902|24376306|54586111|OM
AD903|24446028|54394195|OM
AD904|24633611|54319306|OM
AD995|24369111|54095806|OM
AD998|24526945|54229889|OM
AD999|24300889|54842861|OM
ADA35|37444578|34841381|LT
ADAAR|39555178|-77565231|K6
ADAAY|35794817|-86235083|K7
ADABA|5697445|41897278|HA
ADABA|43972222|76335833|UA
ADABE|9596925|138247308|PT
ADABI|46561111|530833|LF
ADABN|37821208|-87539725|K5
ADABY|35475995|-108872614|K2
ADACO|39027547|-76773592|K6
ADADA|48295000|2003611|LF
ADADI|60395545|4648058|EN
ADADO|50209481|17747931|LK
ADAF|-23212833|-51543833|SB
ADAFE|39652897|-123346586|K2
ADAGA|55516667|36153056|UU
ADAGI|56873611|56448333|US
ADAGO|32956945|-16345278|LP
ADAIL|33245833|72874445|OP
ADAIR|36465039|-95232136|K4
ADAKA|43737778|62831945|UA
ADAKI|44477836|28063800|LR
ADAKO|49623056|35488333|UK
ADAKU|59326667|24583056|EE
ADALE|42853011|-86010992|K5
ADALI|71956667|127075000|UE
ADALO|61520472|4630186|EN
ADALU|66178611|164157778|UH
ADAMA|47987778|17341389|LZ
ADAME|41969139|-87652361|K5
ADAMI|38704722|10948889|LI
ADAMM|34017047|-117816817|K2
ADAMS|7674992|-11409325|GF
ADAMS|49798167|11933334|ET
ADAMU|40865000|47045000|UB
ADAMZ|43942284|-89981767|K5
ADANE|38915906|-104399017|K2
ADANI|60003333|30058333|UL
ADANO|39666667|45833334|UD
ADANU|59583889|59089722|US
ADAPA|52687222|108113611|UI
ADAPI|50758333|45590000|UR
ADARA|51500000|-15000000|EI
ADARE|42267525|-72649581|K6
ADARI|45844722|9419445|LI
ADARO|50785000|81878334|UA
ADARU|52593833|-8930945|EI
ADARY|26454167|50509583|OB
ADASA|52771667|75243333|UA
ADASO|59247222|95674722|UN
ADASU|36751111|31388889|LT
ADATI|48053111|2474361|LF
ADATU|45537222|2825556|LF
ADAVA|65523611|-51257500|BG
ADAVE|33807281|-81058092|K7
ADAXA|56297778|18898334|EY
ADAXE|38900725|-77068117|K6
ADAXY|32377425|-97554520|K4
ADAYI|13567453|144962514|PG
ADB|-12658333|131333333|YB
ADBAD|-45692133|170534817|NZ
ADBAD|4735750|100902722|WM
ADBAG|24221667|105216667|ZP
ADBAN|49802222|25391111|UK
ADBAS|30343333|120266667|ZS
ADBAT|-29684114|116236539|YM
ADBAW|39596536|-123435553|K2
ADBEL|36905275|31746278|LT
ADBES|-38984711|174244061|NZ
ADBIN|21968334|112821667|ZG
ADBON|28|154228333|P
ADBOP|8500000|104083333|VV
ADBUK|24575278|74907500|VA
ADCOJ|42131117|-92268614|K3
ADCOK|39221206|-76694878|K6
ADCOM|33732703|-80920703|K7
ADDAN|26686111|128308178|RO
ADDAX|29981117|-83998309|K7
ADDDA|42605625|-70782072|K6
ADDEE|43448695|-84000550|K5
ADDEK|38672686|-77407478|K6
ADDEL|36326675|-116070183|K2
ADDER|40523889|20304722|LA
ADDEY|40867347|-98314756|K3
ADDIL|28401917|-99682683|K4
ADDIS|32802022|-96763867|K4
ADDLE|42994375|-94276597|K3
ADDMM|37771028|-121708586|K2
ADDMO|34233011|-96932289|K4
ADDPO|7886111|132090278|P
ADDUM|34891525|140239081|RJ
ADDUM|45531628|-122458753|K1
ADDVA|31953056|35079167|LL
ADDVL|33371758|-96361231|K4
ADEBA|53656945|70667778|UA
ADEBI|69498056|52841389|UL
ADECI|40841714|-86055936|K5
ADECY|17938334|-66530797|TJ
ADEDA|42577222|51774445|UA
ADEDE|13441392|144702003|PG
ADEDI|43176111|-2179139|LE
ADEDY|43051406|-99294820|K3
ADEEL|35976370|-78758872|K7
ADEEN|32725392|-86330120|K7
ADEER|37970995|-101073611|K3
ADEGA|44148611|78403333|UA
ADEGE|35368614|-79028106|K7
ADEGI|56293889|92088056|UN
ADEGO|57700417|7470958|EN
ADEKA|45941667|3180000|LF
ADEKE|39056492|-96760697|K3
ADEKI|41296667|46750000|UG
ADEKU|50383611|64306667|UA
ADELA|-15082653|-38744822|SB
ADELA|-5861128|106534345|WI
ADELA|38714914|-97236147|K3
ADELE|43180753|-87854711|K5
ADELL|41249722|-88250000|K5
ADELU|53441667|-1536945|EG
ADELY|40866672|-91370336|K3
ADEMA|-5714070|29352581|FZ
ADEMA|74045000|35000000|UL
ADEMI|-10553333|-39816167|SB
ADEMI|51482778|7888611|ED
ADEMS|32453750|-96748958|K4
ADENA|34732992|-81542820|K7
ADENO|45030644|-85220425|K5
ADENU|50025556|6908334|ED
ADEPA|67797778|87321667|UO
ADEPE|35287803|-111409086|K2
ADEPI|47923611|135362778|UH
ADEPO|53625278|13925278|ED
ADERA|68866667|66783333|UU
ADERE|30375295|-89382961|K7
ADERI|59602222|127669445|UE
ADERR|30268514|-81432350|K7
ADERU|69360833|146838056|UE
ADERY|32947997|-80123275|K7
ADESA|42161111|69815000|UA
ADESE|44444125|-103432767|K3
ADESI|66730278|66203889|US
ADESO|36533333|26511111|LG
ADETA|50004167|77555833|UA
ADETE|34896367|-85308508|K7
ADETI|54991667|36149722|UU
ADEVA|44250000|3261667|LF
ADEWU|40219439|-103323850|K2
ADEXA|63228461|11408147|EN
ADEXE|43504664|-116448256|K1
ADEXI|37345556|13025278|LI
ADEXO|38604431|42969800|LT
ADEXU|68770833|27619722|EF
ADEYU|60304767|-151571772|PA
ADFIN|41034669|-81108208|K5
ADFOG|44577950|-89782347|K5
ADGAB|3095556|112600556|WB
ADGAY|25869156|-80214994|K7
ADGEG|53228611|2318333|EG
ADGEN|40532222|48158056|UB
ADGET|-27506981|153328664|YB
ADGIN|-39738058|176568892|NZ
ADGIP|2541303|101833375|WM
ADGOM|-45776200|170622783|NZ
ADGOR|40424689|149650711|RJ
ADGUL|26016944|63083611|OP
ADI|-16983334|145775000|YB
ADIAN|35955928|-89508061|K7
ADIBA|50551667|10387778|ED
ADIBE|39103067|-110730631|K2
ADIBI|67559445|62127500|UU
ADICA|39281458|-98122372|K3
ADIDA|51577222|104571945|UI
ADIDI|48721417|-2100750|LF
ADIDO|60492767|5150750|EN
ADIER|47027683|-93443064|K3
ADIKA|51538333|21329445|EP
ADIKE|41748350|-90253403|K5
ADIKU|55347333|4299758|EH
ADILA|39996667|45495000|UD
ADILI|35966667|-9572845|GM
ADILO|47345814|10947653|LO
ADILU|46124167|-839445|LF
ADIME|41956350|-86214308|K5
ADIMI|56126667|40314722|UU
ADIMO|43492000|1908750|LF
ADINA|32935000|70596389|OP
ADINA|43803333|30505000|UK
ADINE|37650445|-80598070|K6
ADING|29730595|-95368406|K4
ADINI|52009250|21256278|EP
ADINO|40017667|-6373639|LE
ADINY|39247814|-106880611|K2
ADIOS|38456981|-78702947|K6
ADIPE|32436667|-64971667|TX
ADIPY|32022356|-101626858|K4
ADIRA|53778889|91709722|UN
ADIRE|34913209|-116542886|K2
ADIRI|71019167|79541667|UO
ADIRO|44836389|75398889|UA
ADIRU|55493056|34238056|UU
ADISA|61416945|48346111|UU
ADISN|4023889|-175352500|P
ADISO|45559167|7293333|LI
ADISU|48935053|16548667|LK
ADISY|42633086|-83990525|K5
ADITA|43228611|5828889|LF
ADITO|50450278|141501389|UH
ADIUM|40422917|-74795670|K6
ADIVA|43498611|4937722|LF
ADIVE|32047572|-90958245|K7
ADIVO|60297500|23981389|EF
ADIX|-3037333|-58032333|SB
ADIXA|65843620|-20889020|BI
ADIXE|35257264|-96416770|K4
ADIXO|50581389|5038889|EB
ADIYI|42128539|-86549017|K5
ADJAX|41623092|-73680295|K6
ADJIS|-6409978|106953334|WI
ADKAD|-22068333|168361667|NW
ADKAK|33903500|142163306|RJ
ADKAR|36792500|35197778|LT
ADKAS|66462925|8107536|EN
ADKAW|36291550|-80360345|K7
ADKAY|46495197|-89914142|K5
ADKEN|32127611|34971000|LL
ADKES|-35833011|174248778|NZ
ADKEV|1747417|103630722|WM
ADKEW|44392650|-123163825|K1
ADKIL|32234167|34869445|LL
ADKIM|35833334|-6028333|LE
ADKIN|64838297|25711633|EF
ADKIT|10632778|82856111|VO
ADKIV|-14031900|132494556|YB
ADKOL|61515000|49363333|UU
ADKOQ|26272178|-79531006|K7
ADKOS|-44617117|166880431|NZ
ADKUH|59556247|-139753000|PA
ADKUL|-9410253|129938753|YB
ADKUM|-36975736|174917314|NZ
ADKUN|18641667|108176667|ZJ
ADKUV|50506945|6817500|ED
ADLAN|49858889|79419445|UA
ADLAS|34961945|33320000|LC
ADLAT|53197500|135473611|UH
ADLEC|28460022|-178002597|PM
ADLEM|58776389|163143333|UH
ADLEN|64773056|-169781667|UH
ADLER|40725047|-89805131|K5
ADLET|48567600|14299283|LO
ADLIK|48415833|61769722|UA
ADLIM|44619167|65371667|UA
ADLIR|52400278|13621945|ED
ADLIW|28952984|-99013089|K4
ADLMN|41982211|-88511820|K5
ADLON|53024722|70679722|UA
ADLOW|44757572|-123199322|K1
ADLUP|-45378139|169844811|NZ
ADLUT|65868103|29560378|EF
ADM35|30767856|-8946375|GM
ADM44|30882275|-8833364|GM
ADMAG|51233864|492678|EG
ADMAR|-30322778|151911867|YB
ADMAS|37562222|17858056|LI
ADMAT|65959722|75451389|US
ADMER|57916945|88074444|UN
ADMIL|23180833|90990556|VG
ADMIN|61197908|6376881|EN
ADMIP|64141944|-51738889|BG
ADMIS|51996945|176667|EG
ADMIT|34686761|-85532172|K7
ADMOK|2630000|107488056|WS
ADMOL|3046392|101522161|WM
ADMOS|51723889|10836945|ED
ADMUM|50560556|7174722|ED
ADMUN|44320556|75640000|UA
ADMUP|52800000|-6233333|EI
ADMUR|59823889|69605278|US
ADMUS|5713514|115957331|WB
ADMUX|38876667|90950000|ZW
ADN17|57574722|-2453889|EG
ADN23|57608611|-1806667|EG
ADN24|56925556|-2116389|EG
ADN26|56956667|-2723889|EG
ADN30|56822500|-2076389|EG
ADN40|56659722|-2013889|EG
ADNAK|45709445|47213889|UR
ADNAL|53698306|-6594861|EI
ADNAM|52104722|738611|EG
ADNAN|44007203|18114186|LQ
ADNAP|37197467|145666311|RJ
ADNAT|-8047700|126774133|WA
ADNAV|-45921828|170556322|NZ
ADNAW|32853156|-86531953|K7
ADNEN|35506667|107686667|ZL
ADNEP|8062083|101055056|VT
ADNET|44369167|39840000|UR
ADNID|50860434|-499997|EG
ADNIK|1280886|103948731|WS
ADNIL|27774611|-82584192|K7
ADNIR|67881389|86787222|UO
ADNOR|50017250|2406250|LF
ADNOS|39318333|40853056|LT
ADNOY|35924842|-85194236|K7
ADNUC|39651195|-106853550|K2
ADNUG|-10955945|160744783|AG
ADNUM|63474528|7517167|EN
ADNUS|69626111|62791667|UU
ADNUT|3359167|102627222|WM
ADOBA|50290278|86881945|UN
ADOBE|34664900|-99565700|K4
ADOBU|53114444|24373889|UM
ADODA|52541667|75098333|UA
ADOFO|35077556|-88231594|K7
ADOGA|48018953|7449167|LF
ADOJA|45971225|-121360278|K1
ADOKA|48373333|67311667|UA
ADOKE|36441036|-93133144|K4
ADOKY|32160717|-88228817|K7
ADOLE|11730578|122652717|RP
ADOLE|42646136|-73846625|K6
ADOLF|-11760000|-38350500|SB
ADOLI|67342500|103465000|UO
ADOLO|44595000|11122778|LI
ADOMI|54205583|4557864|EH
ADOMO|45971111|14645000|LJ
ADOMS|32715681|-80510075|K7
ADONA|67533708|25178403|EF
ADONI|56328889|88897778|UN
ADONY|32524556|-85436111|K7
ADOOR|29400075|-78555695|K7
ADOPE|28513889|-148825000|P
ADOPI|60323611|9383333|EN
ADOPO|61423333|26830556|EF
ADORA|-21940000|166401111|NW
ADORE|33907778|-118485278|K2
ADORI|35537222|25029722|LG
ADORN|18420408|99217428|VT
ADORO|41483000|-6280000|LE
ADORU|41871667|26568333|LT
ADORY|33454853|-102375820|K4
ADOSA|45644445|11026389|LI
ADOSE|42359717|-89365708|K5
ADOT|-16486667|-39774667|SB
ADOTE|26076614|-80109247|K7
ADOTI|74439167|39786111|UL
ADOVI|55720833|13032222|EK
ADOVO|28568056|-13795000|GC
ADOWA|13707222|-165826389|P
ADOWE|45202564|-65599317|CY
ADOWS|36094636|-97914825|K4
ADOXO|52103056|19507222|EP
ADOYU|39151981|-75462061|K6
ADOZO|36405745|-104899342|K2
ADPAD|11000000|119340000|RP
ADPAX|1733472|103260444|WM
ADPES|-39468339|175598928|NZ
ADPOD|50739545|-455914|EG
ADPOP|19050833|68000000|VA
ADPOR|54358611|36677500|UU
ADPUP|51192514|12842206|ED
ADRA|-7000|-66683167|SB
ADRA|33613333|36500000|OS
ADRAJ|30534917|-88067219|K7
ADRAM|35713333|9638611|DT
ADRAN|41160306|-79526756|K6
ADRAS|36832167|-2727528|LE
ADRAT|50059444|58257778|UA
ADRAX|45958611|-66198333|CY
ADREB|43963278|-79763583|CY
ADREG|44800878|-80166533|CY
ADREK|49128347|-57706308|CY
ADREL|67180869|14947895|EN
ADREM|44430000|64521667|UA
ADREN|38838334|17735833|LI
ADRER|34840575|-2284561|GM
ADRES|37171389|37333611|LT
ADRET|46118317|-64293983|CY
ADREV|52245514|-88203119|CY
ADREW|69169675|-141002536|PA
ADREX|59297125|-107693728|CY
ADRID|50614014|-105484186|CY
ADRIE|42958278|-83113844|K5
ADRIK|48075556|68688611|UA
ADRIL|36776111|10652778|DT
ADRIR|61691781|-121172131|CY
ADRIS|62495364|-114561483|CY
ADRIT|18623333|-69214444|MD
ADRIV|12394942|-69603381|TN
ADRIW|30551206|-88025331|K7
ADRO|-24244500|-53804167|SB
ADRON|49878550|-100780220|CY
ADROP|50277083|-99425570|CY
ADROR|49877214|-101159261|CY
ADROS|19571706|-80048575|MW
ADROT|53817911|-92494078|CY
ADROW|39190378|-81636006|K6
ADROX|44346639|-8814445|LE
ADRRI|37686039|-77324311|K6
ADRUG|51707222|-686111|EG
ADRUL|68666833|-80900500|CY
ADRUM|40917970|-98658920|K3
ADRUN|48599603|-58971295|CY
ADRUP|50355000|-119305000|CY
ADRUR|56465156|-61695764|CY
ADRUS|52139433|-105005575|CY
ADRUT|52004444|16574445|EP
ADRUX|40764445|9598889|LI
ADS27|8543333|38673333|HA
ADS28|8961297|38326486|HA
ADS31|9203319|38331781|HA
ADS33|9456667|38526667|HA
ADS38|8393128|38537553|HA
ADS39|8789453|38175011|HA
ADS40|9121667|39456667|HA
ADS41|8629017|38198347|HA
ADS42|8856600|38110103|HA
ADS45|9428333|38191667|HA
ADS47|8401667|38256667|HA
ADS48|9243333|39556667|HA
ADS50|8565000|38065000|HA
ADS60|9962806|38956806|HA
ADS75|10001667|39523333|HA
ADS80|9073333|37453333|HA
ADSAD|38477958|-8981186|LP
ADSAK|51352833|-56313333|CY
ADSAL|62627872|-114467667|CY
ADSAM|69921147|-63219894|CY
ADSAN|44475425|-80229128|CY
ADSAP|69139336|-105252464|CY
ADSAR|61626436|7564956|EN
ADSEB|60902778|28266389|EF
ADSED|43823211|-79818320|CY
ADSEG|55745995|-120085633|CY
ADSEK|51097831|-114222906|CY
ADSEL|18952222|-78434722|MK
ADSEN|56144689|10883959|EK
ADSEP|37685833|36548056|LT
ADSER|43241667|1203056|LF
ADSEX|48686414|-68488997|CY
ADSIB|43793042|-60068219|CY
ADSIG|72788642|-84827028|CY
ADSIN|52238300|9430670|ED
ADSIS|53684195|-5659445|EI
ADSIV|45172372|-74870153|CY
ADSIX|49116667|-122500000|CY
ADSOD|50089036|-91890542|CY
ADSOL|37958739|-26076656|LP
ADSON|52285686|-551253|EG
ADSOR|46318667|-63970000|CY
ADSOS|50548317|-127118650|CY
ADSOV|50781447|-121111389|CY
ADSUD|49882195|2459722|LF
ADSUP|51206344|-114259211|CY
ADSUR|50688333|-73251667|CY
ADSUS|57825370|-101986878|CY
ADTIL|34978334|-134703889|P
ADTIN|13473233|144720045|PG
ADTOP|32388928|-88035664|K7
ADTOQ|70399808|-150727442|PA
ADUBA|58951917|38491111|UL
ADUBI|35833334|-6323889|LE
ADUCA|33412733|-91370878|K4
ADUDE|33170328|-116170550|K2
ADUDU|43344722|7189167|LF
ADUFO|7243872|157772661|PT
ADUGA|45564722|39590000|UR
ADUKA|38562222|11950834|LI
ADUKE|31882431|-94216467|K4
ADUKI|54325556|13360278|ED
ADUKO|71091908|26425203|EN
ADULA|45270556|18641945|LD
ADULI|44455167|25869834|LR
ADULT|34578972|-89516547|K7
ADUMA|63987222|134771667|UE
ADUMI|46150833|61654167|UA
ADUMM|33866659|-128784545|P
ADUMU|42071389|33077778|LT
ADUMY|36757853|-107944397|K2
ADUNA|49410000|56264167|UA
ADUNE|33486575|-117211025|K2
ADUNO|42060833|25452167|LB
ADUNY|32481839|-97842775|K4
ADUPY|37027311|-84173494|K5
ADURI|50962878|-217442|EG
ADURU|52079167|21216111|EP
ADUSA|64633056|-174446667|UH
ADUSO|61750000|11568406|EN
ADUSU|49956111|6196111|EL
ADUTA|57575278|51796389|US
ADUTE|48287972|-99832147|K3
ADUTO|50515000|3361667|LF
ADUWU|42144006|-97602864|K3
ADUXE|34757450|-114612725|K2
ADUXI|45983334|21068611|LR
ADUXO|40512333|-2064278|LE
ADUYA|30595720|-81641014|K7
ADVAM|45203531|-66116069|CY
ADVAN|60988778|-93741747|CY
ADVAR|76402583|-82903286|CY
ADVAY|39922981|-86523900|K5
ADVED|51294445|-3041050|EG
ADVEG|48344981|-71143617|CY
ADVEK|44008500|-77430333|CY
ADVEM|61659056|-73372117|CY
ADVER|43422222|22986667|LB
ADVET|5449442|-58956972|SY
ADVEX|50348333|17869722|EP
ADVID|45615500|-74371256|CY
ADVIG|52296922|-78512822|CY
ADVIK|45134444|-74775833|CY
ADVIL|21866778|-72458000|MB
ADVIN|41000000|46950000|UB
ADVIS|55384722|13006389|ES
ADVIX|51184569|-118221578|CY
ADVOB|51969800|-65772425|CY
ADVOD|54598272|-98118147|CY
ADVOL|52339570|632625|EG
ADVOP|56120517|12117300|EK
ADVOS|45361272|-75365878|CY
ADVOX|51578000|-114587500|CY
ADVUL|52398217|530811|EG
ADVUN|65855250|-18435342|BI
ADVUR|15702375|-61162931|TA
ADVUS|48308897|-89592100|CY
ADWAT|39000000|-118500000|K2
ADWD|-32095000|115818333|YM
ADWEL|31256389|-85964134|K7
ADWOT|33428870|-112068922|K2
ADWOW|35493045|-97709078|K4
ADXAB|45638658|-118744614|K1
ADXAC|46606500|-120695333|K1
ADYAN|33879209|-109885406|K2
ADYEK|26133544|127467031|RO
ADYMS|46426172|-121158969|K1
ADYOS|35047650|-106924717|K2
ADYTA|28420633|-99176894|K4
ADZ06|75000000|-147683333|PA
ADZAB|38581406|-83623242|K5
ADZIN|33179514|-86384864|K7
ADZUY|31883475|-85127808|K7
AE001|-21912334|-49200833|SB
AE002|-22454833|-49291833|SB
AE003|-22013000|-49260667|SB
AE004|-22002333|-49153667|SB
AE006|-22077500|-49114167|SB
AE012|-22244000|-49026500|SB
AE014|-21930000|-49079000|SB
AE016|-22107500|-49098333|SB
AE016|40150378|32625542|LT
AE017|-22089667|-48775833|SB
AE022|-22214000|-49042333|SB
AE023|-22289833|-48951334|SB
